train_loss,val_loss,val_acc_
0.04954604446580438,0.0001424889051122591,1.0
0.0014526062081615006,0.00012079529551556334,1.0
0.005914067307038883,2.6824865926755592e-05,1.0
0.01119553772251245,9.083566510525998e-06,1.0
0.0006537710806965635,2.14893116208259e-05,1.0
0.0007033014531992412,3.176765312673524e-05,1.0
0.0007576323142413762,2.464259523549117e-05,1.0
0.0007786570171025409,2.4728024072828703e-05,1.0
0.0007651446249173819,2.968229637190234e-05,1.0
0.000779386843882776,1.486267319705803e-05,1.0
0.017620003409920273,0.00040299681131727993,1.0
0.001398826599731942,9.872402006294578e-05,1.0
0.0007205138934001275,3.9270824345294386e-05,1.0
0.0007566014053741232,4.95864478580188e-05,1.0
0.0033259618554391055,1.3765289622824639e-05,1.0
0.005535753839818241,3.987817035522312e-05,1.0
0.002519586240645556,3.918424408766441e-05,1.0
0.000659322844128662,2.0489847884164192e-05,1.0
0.0006539708556833748,2.1239093257463537e-05,1.0
0.0006685229151906167,3.211565126548521e-05,1.0
0.0023861476738191167,2.3870028599048965e-05,1.0
0.0004987905893127577,4.4212585635250434e-05,1.0
0.0004714187457992053,3.2347616070182994e-05,1.0
0.021933970661562635,0.042558033019304276,0.9925925925925926
0.04918122159662438,3.334771827212535e-05,1.0
0.0004553284631832419,7.200152595032705e-06,1.0
0.0058919595738779985,1.1082733180955984e-05,1.0
0.001433101458990757,2.739548472163733e-05,1.0
0.0004914066076735248,2.4202599888667464e-05,1.0
0.0005296895373248126,3.316899892524816e-05,1.0
0.0018001931249699721,5.74289369978942e-05,1.0
0.006468781720553369,4.30283289460931e-05,1.0
0.002746416569846819,2.4853574359440245e-05,1.0
0.0004887049411367688,0.00010034262231783941,1.0
0.0007408109179023086,2.9978504244354554e-05,1.0
0.00041691294185103333,3.6100205761613324e-05,1.0
0.00041881070935678895,1.7489728634245694e-05,1.0
0.0009568855114617611,2.6649599021766335e-05,1.0
0.0004944834217876732,7.713578816037625e-05,1.0
0.0005626724888799963,3.8973485061433166e-05,1.0
0.05837405489534228,0.0007632419583387673,1.0
0.0013539221658523842,7.275422103703022e-05,1.0
0.0005847728776318192,1.0607656804495491e-05,1.0
0.0005983813044432201,6.167896572151221e-06,1.0
0.0006383682254272613,8.311833880725317e-06,1.0
0.0006885303866674967,1.5836660168133676e-05,1.0
0.0007411550033569776,2.5339093554066494e-05,1.0
0.0007816393761874242,3.177838516421616e-05,1.0
0.001855128759658293,5.079528273199685e-05,1.0
0.006404035732523774,2.1449768610182218e-05,1.0
0.007892919007180558,5.832320675835945e-05,1.0
0.0006787102389490949,9.874277020571753e-05,1.0
0.0006054818371076972,2.8906206352985464e-05,1.0
0.0005740257707601363,1.1767044270527549e-05,1.0
0.0005753690985891912,4.219669790472835e-05,1.0
0.0006505385309467027,3.0496716135530733e-05,1.0
0.0006490287801369058,2.0855477487202734e-05,1.0
0.0013136112411886618,0.0006492355605587363,1.0
0.0019783351396895836,2.7170433895662427e-05,1.0
0.0007397912498820705,5.05207572132349e-05,1.0
0.016139384658961312,0.00013133426546119153,1.0
0.00472228320487621,0.0006274974439293146,1.0
0.0008934314487050241,0.00016784048057161272,1.0
0.0005221600438429032,3.60706435458269e-05,1.0
0.000527516805246979,1.5885352695477195e-05,1.0
0.00048628995167481663,1.3828812370775267e-05,1.0
0.0005130628288504724,2.040405524894595e-05,1.0
0.0005673134525842717,2.8411222956492566e-05,1.0
0.0005600897335657597,3.153691068291664e-05,1.0
0.000570707921721936,2.7428173780208454e-05,1.0
0.027241978870875053,0.0014978224644437432,1.0
0.0024315140698669244,0.00021604423818644136,1.0
0.0009366848272289175,7.878191536292434e-05,1.0
0.001915523933286252,3.9174919947981834e-05,1.0
0.0019039887830210912,4.6109536924632266e-05,1.0
0.0005908152861974172,7.964135147631168e-05,1.0
0.0006306178601910244,9.881928417598829e-05,1.0
0.0006642940804446866,7.924991223262623e-05,1.0
0.0007120779163647769,4.050262941746041e-05,1.0
0.0008290727390977013,2.1876176106161438e-05,1.0
0.00839692236458856,7.578477379865944e-05,1.0
0.0013019873899085472,8.92818843567511e-06,1.0
0.0005372947152291106,1.8583557903184555e-05,1.0
0.0006703766907008218,1.2451325346773956e-05,1.0
0.0006936894022156015,1.3626578947878443e-05,1.0
0.0007163188801928489,1.6141289961524308e-05,1.0
0.0007659457075204782,1.108797914639581e-05,1.0
0.0008150553980902165,9.771431905392092e-06,1.0
0.0009225579657351386,1.2052203601342626e-05,1.0
0.0008601605928085391,1.366366632282734e-05,1.0
0.004894000407770505,0.00012624326336663216,1.0
0.0005694354226478683,9.13571784622036e-06,1.0
0.0006450470745856021,4.323287612351123e-06,1.0
0.0011371068847603654,1.4559912415279541e-05,1.0
0.000744949854930347,2.4907534680096433e-05,1.0
0.0008689598170635525,1.676380998105742e-05,1.0
0.0006862244094895563,1.132288252847502e-05,1.0
0.0006900580059187034,1.681502180872485e-05,1.0
0.0007050029970395999,1.3788247997581493e-05,1.0
0.0007083821209029196,1.580144089530222e-05,1.0
0.010786132453274595,0.0012351226760074496,1.0
0.0018353971684133214,0.00042422927799634635,1.0
0.001336992576458934,9.439848508918658e-05,1.0
0.0007667941646002406,5.559994315262884e-05,1.0
0.0007274337135050052,2.2328225895762444e-05,1.0
0.0007528214894620701,1.4483915037999395e-05,1.0
0.0006961968569995647,1.9435003196122125e-05,1.0
0.0007147391142553988,1.979609442059882e-05,1.0
0.000714390964973363,1.9351902665221132e-05,1.0
0.0007231730000439151,2.1564625058090314e-05,1.0
0.013615555734026312,5.4555559472646564e-05,1.0
0.0016540193233215508,0.0007329164072871208,1.0
0.0009837074300133506,5.2719773520948365e-05,1.0
0.0005777240497967722,1.0241086783935316e-05,1.0
0.0005524541535091695,9.81972425506683e-06,1.0
0.0005814350144828238,4.258790795574896e-06,1.0
0.0005741921337077965,2.052778836514335e-05,1.0
0.0006044429509610194,1.2904833965876605e-05,1.0
0.0005905539981200582,4.6085133362794295e-06,1.0
0.0005936197373958024,6.593532361875987e-06,1.0
0.005035845423130544,7.274857489392161e-05,1.0
0.0005843878416753587,2.1823538190801628e-05,1.0
0.00047286077459798484,3.4403456083964556e-05,1.0
0.00050973834126641,2.956334537884686e-05,1.0
0.0005402686359756077,2.709167165448889e-05,1.0
0.0005841941336162862,2.149926876882091e-05,1.0
0.0005748703797059917,2.4260347345261835e-05,1.0
0.0005901152340157651,1.9845370843540877e-05,1.0
0.0006008869343258225,2.4307229978148825e-05,1.0
0.02529888546529987,2.9308279408724047e-05,1.0
0.025935782495533088,0.0027238300535827875,1.0
0.0022672653552498925,0.00017462416144553572,1.0
0.002117993058997949,0.0009975613793358207,1.0
0.003631792974097773,0.00042837587534449995,1.0
0.0013457740321431797,3.6742567317560315e-05,1.0
0.0008003517141949319,2.49659988185158e-05,1.0
0.0007653018911750677,1.1561242899915669e-05,1.0
0.0007879552328596758,8.023984264582396e-06,1.0
0.0007863257972675979,6.92201683705207e-06,1.0
0.0008016867872384178,5.6345879784203134e-06,1.0
0.0026932990218409268,0.00011423137766541913,1.0
0.0004912198875803659,4.492150401347317e-05,1.0
0.00075494646101379,3.6097542306379182e-06,1.0
0.0005814867639486123,3.5770767681242432e-06,1.0
0.006211505536495385,2.0998234049329767e-06,1.0
0.0021968445886896212,1.0693484000512399e-06,1.0
0.0022670258255022683,1.062923274730565e-05,1.0
0.0008554518493777015,8.404588152188808e-05,1.0
0.0011353721734847842,6.085705990699353e-06,1.0
0.0015523364302511076,6.189110990817426e-06,1.0
0.005602467691023647,4.600743341143243e-05,1.0
0.0004741747042167458,2.4845541702234186e-05,1.0
0.0006376922755216843,7.557772278232733e-06,1.0
0.00048560620429779876,1.8029973944067024e-05,1.0
0.00047931388264578294,2.2602011085837148e-05,1.0
0.0004817191851154642,1.6981719454634003e-05,1.0
0.0004696313710677988,2.09991994779557e-05,1.0
0.00048761221911152044,2.348850466660224e-05,1.0
0.0004908737371745849,1.958484972419683e-05,1.0
0.0005490172215737395,3.286826904513873e-05,1.0
0.010558268926332366,0.00013379209849517792,1.0
0.0006765030533516012,0.00010720917634898797,1.0
0.001124078170861182,0.0001296822156291455,1.0
0.0009119307166411843,8.203626202885062e-05,1.0
0.0007721715459143309,2.6163208531215787e-05,1.0
0.0007379840511306596,1.9810177036561072e-05,1.0
0.0008699181869523025,1.5661964425817132e-05,1.0
0.0007967703474494157,2.3181333745014854e-05,1.0
0.0007198523779883484,5.066992525826208e-05,1.0
0.0008214145875553022,4.2451029003132135e-05,1.0
0.0021782027504923455,7.50989347579889e-05,1.0
0.0004986442857037903,3.535096038831398e-05,1.0
0.002439644833050023,5.804830652778037e-05,1.0
0.0006374682578885472,3.368896432220936e-05,1.0
0.0006922456168706481,2.5825900593190454e-05,1.0
0.000524946299573527,1.6821311874082312e-05,1.0
0.0005284034701510223,1.1737923159671482e-05,1.0
0.000527563153243006,1.3212521480454598e-05,1.0
0.0005869998658321134,4.544150215224363e-05,1.0
0.0005321318077787464,1.1057089068344794e-05,1.0
0.032154196317599894,0.0029095285572111607,1.0
0.004191946416183804,0.0019850025419145823,1.0
0.003503069591416788,0.00022566042025573552,1.0
0.0016622125122873106,0.0004976780037395656,1.0
0.0014824770020834745,0.00015106463979464024,1.0
0.0010320195166402934,6.413312803488225e-05,1.0
0.0009446428600670913,4.320219159126282e-05,1.0
0.0008355470828356573,5.443627014756203e-05,1.0
0.0008388063618864836,5.6611163017805666e-05,1.0
0.000901175399446771,3.815129821305163e-05,1.0
0.013581460939177422,0.0002008678566198796,1.0
0.0008982398326748813,0.00013402747572399676,1.0
0.000785329982978685,9.253268945030868e-05,1.0
0.0006648953365371362,6.37698540231213e-05,1.0
0.0007507274083123936,4.689265915658325e-05,1.0
0.0007460514783813152,2.0534465875243768e-05,1.0
0.14449752115543266,1.7654585462878458e-05,1.0
0.04545999965487946,3.1762854632688686e-05,1.0
0.0007914033685553703,0.00021921932057011873,1.0
0.0016279045006046891,0.0006681695231236517,1.0
0.0021583756818024224,4.2362702515674755e-05,1.0
0.0011080814559367392,1.8105594790540636e-05,1.0
0.0007255798611028782,7.980666850926355e-06,1.0
0.0004721258464445172,3.2758900488261133e-05,1.0
0.000467836732691474,2.3962613340700045e-05,1.0
0.0004380798920115838,1.2872334082203452e-05,1.0
0.00041776681020107813,1.2540557690954302e-05,1.0
0.0004065272710772637,1.9050767150474712e-05,1.0
0.0004087670047284284,2.229388883279171e-05,1.0
0.0004110997836069045,1.843623431341257e-05,1.0
0.0034576545045251913,0.00015458020789083093,1.0
0.0008865160177359615,0.0003193612501490861,1.0
0.016470516081790783,0.0001082302478607744,1.0
0.022558925406406586,2.324103843420744e-05,1.0
0.0004389910630343194,4.1815419535851106e-05,1.0
0.0095945193081537,4.505283504840918e-05,1.0
0.0010923395100381876,3.0340346711454913e-05,1.0
0.0005483110644870239,2.6900832381215878e-05,1.0
0.0005010122280954305,3.197392652509734e-05,1.0
0.0006122536141415744,3.334746361360885e-05,1.0
0.0014911771621564957,3.9864440623205155e-05,1.0
0.0007450241378459558,0.00021334350458346307,1.0
0.0005539240885272822,5.480025720316917e-06,1.0
0.00042846301648413325,1.0207812692897278e-06,1.0
0.000743911223228071,2.2075441847846378e-06,1.0
0.00046046739121300074,2.365612544963369e-06,1.0
0.00045620801194310405,4.386841283121612e-06,1.0
0.00045254854696546754,7.121539965737611e-06,1.0
0.0004471422314209522,1.8867980543291196e-05,1.0
0.0004679314844765302,3.3648389944573864e-05,1.0
0.0035830321160766746,0.0002477274392731488,1.0
0.0006799131756403069,3.2335479772882536e-05,1.0
0.0029845213178931983,1.7183392628794536e-05,1.0
0.002256649806030101,2.943575418612454e-05,1.0
0.000551067870864314,6.424326420528814e-05,1.0
0.0005519464552173618,3.601433490985073e-05,1.0
0.0006957314002043495,3.977855158154853e-05,1.0
0.0006048604060399127,1.6098068954306655e-05,1.0
0.0004676856732054074,9.853587471297942e-06,1.0
0.0007742970344739013,0.00010945220128633082,1.0
0.011495860394200084,8.090191840892658e-05,1.0
0.0006009679536426235,2.850940654752776e-05,1.0
0.02656316661017544,0.061341654509305954,1.0
0.0684941522145517,1.7565656889928505e-05,1.0
0.0007152759405825302,0.000298041821224615,1.0
0.016847024592386992,6.025706170476042e-05,1.0
0.0008460272265842874,2.638730984472204e-05,1.0
0.0007716374402724136,3.477757491054945e-05,1.0
0.035436128539377325,3.347765596117824e-05,1.0
0.000697641979150078,5.938821050222032e-05,1.0
0.004400237926693649,4.1742867324501276e-05,1.0
0.0005536216710855714,4.4944361434318125e-05,1.0
0.007295519612303301,1.0165259482164402e-05,1.0
0.006165125298017979,9.72196357906796e-06,1.0
0.00042584977814129647,2.7853806386701763e-05,1.0
0.0004970771992476902,4.5152348320698366e-05,1.0
0.0004980769966171595,2.252789090562146e-05,1.0
0.0005677168208581881,1.4955558981455397e-05,1.0
0.0004917748006919928,3.110083343926817e-05,1.0
0.0006127178200248507,2.2802434614277445e-05,1.0
0.018703490379651647,0.00013172619219403714,1.0
0.001243014496664599,0.00014222704339772463,1.0
0.0007421123982185927,3.140630360576324e-05,1.0
0.0005870687892818319,2.2353979147737846e-05,1.0
0.0006135646093296891,2.095563104376197e-05,1.0
0.0007291532959958956,5.220925959292799e-05,1.0
0.0007482764279382496,3.3577751310076565e-05,1.0
0.0006761887646017165,2.2022059056325816e-05,1.0
0.0009030985623439134,2.2782396627007984e-05,1.0
0.0008129182551488432,3.296308932476677e-05,1.0
0.006927172640835349,0.0005889525054953992,1.0
0.0011712230465927718,0.00023217347916215658,1.0
0.0008954747891191968,4.273898230167106e-05,1.0
0.0008048747032603971,7.370782986981794e-05,1.0
0.0006345123533019496,2.5551167709636502e-05,1.0
0.0006324982361416857,2.4509710783604532e-05,1.0
0.0006219827701999897,1.9095487004960887e-05,1.0
0.0006027404276533664,1.502075156167848e-05,1.0
0.0006450948417045366,1.7607941117603332e-05,1.0
0.0006567761465951276,2.21703048737254e-05,1.0
0.07699825891482447,0.005558599717915058,1.0
0.01870109101408252,5.5171138228615746e-05,1.0
0.0007120022866533659,5.997458174533676e-06,1.0
0.0006549229220496824,2.8592417038453277e-06,1.0
0.0007190082379715671,3.324597173559596e-06,1.0
0.0008760734142802272,6.573204700544011e-06,1.0
0.0010630869888885958,1.0089320312545169e-05,1.0
0.0008562463585387743,1.6998719729599543e-05,1.0
0.0009836838484229993,2.9116372388671152e-05,1.0
0.0008571381548734651,3.666068005259149e-05,1.0
0.06860319574541822,0.0011489972239360213,1.0
0.0020251179299445496,0.0005173070821911097,1.0
0.0026088030894434017,0.0008190055959858,1.0
0.05630820096414507,0.00024532884708605707,1.0
0.08239483841988098,0.00011681408068398014,1.0
0.0040060550973541826,7.271240610862151e-05,1.0
0.0018003290948228016,8.608477946836501e-05,1.0
0.004762007015988738,0.0001404504873789847,1.0
0.0008885700270627904,0.00010872770508285612,1.0
0.0020152422083055776,6.831443897681311e-05,1.0
0.004254759771044776,0.00036605526111088693,1.0
0.0008778265204810765,3.926413046428934e-05,1.0
0.0005436454166731309,1.7013930118991993e-05,1.0
0.0033441829393286624,1.1980778253928293e-05,1.0
0.0007092864972408431,0.00011787241965066642,1.0
0.001511349450805324,2.732921529968735e-05,1.0
0.0006720812117580284,8.816932677291334e-06,1.0
0.0005524771855229114,8.152919690473936e-06,1.0
0.0005604145250135501,7.944538992887828e-06,1.0
0.0005692893376846207,7.465950147889089e-06,1.0
0.005600357460206311,0.00029916473431512713,1.0
0.0008496974347985899,7.3705809882085305e-06,1.0
0.0006668564571786265,1.553247670926794e-06,1.0
0.002188417905788063,4.071635885338765e-06,1.0
0.0013287177959272155,2.1386915705079446e-06,1.0
0.0008697109599361833,5.849723038409138e-06,1.0
0.0010044717024522336,2.401833171461476e-06,1.0
0.0006740910076759493,2.945775122498162e-06,1.0
0.000693074227823087,4.2508781916694716e-06,1.0
0.0006991469491907173,6.885788479848998e-06,1.0
0.004034162390420059,0.0001431139826308936,1.0
0.000665930583462648,9.362139826407656e-05,1.0
0.0005847769042255113,1.107039861381054e-05,1.0
0.0005769708095118325,7.97281063569244e-06,1.0
0.0005637113813256626,2.2366448320099153e-05,1.0
0.0008126734769493479,1.5075484043336473e-05,1.0
0.0008678323333471405,1.7782947907107882e-05,1.0
0.00061842390966492,1.5913648894638754e-05,1.0
0.0006246808215843843,1.6150272131199017e-05,1.0
0.0005869289134909428,1.5126882317417767e-05,1.0
0.002246683016789959,4.097613782505505e-05,1.0
0.0006561748782681981,3.287884464953095e-05,1.0
0.0006775898254823724,6.779810064472258e-06,1.0
0.001398717169148875,0.00010546178964432329,1.0
0.0030560365114411926,8.811586667434312e-06,1.0
0.0006366027233206372,1.639543734199833e-05,1.0
0.0014667597170661768,4.702102614828618e-06,1.0
0.0007729098027867927,1.7784426745492965e-05,1.0
0.00904978984719358,1.3581585335487034e-05,1.0
0.009324724279202189,8.991718459583353e-06,1.0
0.015738497512623437,0.0026890833396464586,1.0
0.0025216577700829224,6.599604967050254e-05,1.0
0.0008267096573044393,9.017151569423731e-06,1.0
0.0007921594484324497,5.622121534543112e-06,1.0
0.0008803482694816415,2.294096475452534e-06,1.0
0.0009120653551399019,1.8269789734404185e-06,1.0
0.0009435123724456048,1.4605268461309606e-06,1.0
0.0010716630224289973,2.940451850008685e-06,1.0
0.001059896075495279,5.064085598860402e-06,1.0
0.0009910040157981366,6.2182348301575985e-06,1.0
0.00616413684490034,0.0008852493483573198,1.0
0.0014550832847832925,6.556533480761573e-05,1.0
0.0006743693130251547,2.83930294244783e-05,1.0
0.0007174315368880394,1.6043215509853326e-05,1.0
0.0007105878584614799,1.1844656000903342e-05,1.0
0.0007251936322541937,1.0996099263138603e-05,1.0
0.0008973919238898772,1.0362119610363152e-05,1.0
0.000988247616150005,8.559063644497655e-06,1.0
0.0011009211869863,7.933024789963383e-06,1.0
0.0007332876498475285,7.211605407064781e-06,1.0
0.009491677338823279,0.00011889918096130714,1.0
0.0019801475028030213,0.0001320009323535487,1.0
0.002211477340921045,0.00040566251846030354,1.0
0.008509987139638223,8.563671872252598e-05,1.0
0.0031586804359067873,2.2554511815542355e-05,1.0
0.00039880563072746756,1.525923107692506e-05,1.0
0.000412599585386217,1.156835878646234e-05,1.0
0.0004468010655905616,1.58958719111979e-05,1.0
0.00043942057962023147,2.2001539036864415e-05,1.0
0.0004450640710503121,2.095444142469205e-05,1.0
0.012741674967796773,0.00393696827813983,1.0
0.003890049005794442,0.0003356805827934295,1.0
0.0016086365589504876,7.47928861528635e-05,1.0
0.0008652589473250659,2.3135136871133e-05,1.0
0.0008006622095196678,8.94633740244899e-06,1.0
0.001199471283733046,6.565060175489634e-06,1.0
0.0007406667686195376,6.116542863310315e-06,1.0
0.0007705778711045614,5.80929508942063e-06,1.0
0.000908276097802873,6.96600591254537e-06,1.0
0.0007318871993351736,8.073284334386699e-06,1.0
0.013230478187580904,0.0002168169739888981,1.0
0.0008756731154177843,0.00038077696808613837,1.0
0.012997632467818312,0.0007798465667292476,1.0
0.013785225884367877,0.00016599865921307355,1.0
0.000790740340177968,6.387301255017519e-05,1.0
0.008626817782855538,7.924247620394453e-05,1.0
0.0009445992502501999,4.4565487769432366e-05,1.0
0.000698930271252104,2.083892650261987e-05,1.0
0.000637410855448636,1.55727902892977e-05,1.0
0.0006023251857169813,1.6197014701901935e-05,1.0
0.03149549758340393,0.0004858153697568923,1.0
0.0010376893179261599,4.819398236577399e-05,1.0
0.000713715680422589,8.391426672460511e-05,1.0
0.0012546695313013446,2.516160748200491e-05,1.0
0.0072889695159447385,0.00038396811578422785,1.0
0.001380830192024071,5.729651093133725e-05,1.0
0.010301458395434974,7.924429519334808e-05,1.0
0.0014273310830614954,4.495291068451479e-05,1.0
0.0012463235458569242,2.855591992556583e-05,1.0
0.0008133669314837709,2.2073270883993246e-05,1.0
0.11507724482283636,0.0002252622798550874,1.0
0.0009111676282358066,0.0011206668568775058,1.0
0.05420721814981374,0.0013676449889317155,1.0
0.009925558747512211,8.143710874719545e-05,1.0
0.004063141061605519,0.00012019050336675718,1.0
0.0007850068642730835,0.00012509514635894448,1.0
0.004770701665786924,0.0001014628287521191,1.0
0.0007677815956184632,5.423953552963212e-05,1.0
0.001074427877299546,6.277246575336903e-05,1.0
0.010794180658033265,2.7543823307496496e-05,1.0
0.030223997895242678,0.0020499571692198515,1.0
0.002749477701038608,0.000308181595755741,1.0
0.0009459496814432852,1.6112140656332485e-05,1.0
0.0008324997635546051,3.510033366183052e-06,1.0
0.0018128720312218648,6.046945145499194e-06,1.0
0.0014230787675348436,1.3983472854306456e-05,1.0
0.002852283164454714,7.014739367150469e-06,1.0
0.0057340350845596355,6.591757937712828e-06,1.0
0.0010342348040008047,4.681858263211325e-05,1.0
0.0030689650666865975,3.340506737004034e-05,1.0
